35;;30;;25;;20;;15;;10;;5;
0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.495959763;13.07383957;0.5941598;1.051849677;1.326921161;16.31315547;0.804453165;12.34388419;0.991884571;23.58309947;0.36753909;12.95556795;0.306679991;24.09064592
2.310392894;14.47137226;1.608470795;12.85761283;2.456337995;23.96403669;1.830115322;21.34441584;1.872820029;32.45623071;0.9610479;31.63278961;0.626797557;48.42471953
0.257099116;14.85078209;2.918872358;15.66014481;3.252753156;26.13245165;2.777831984;26.68029995;2.589094247;39.38332172;1.499636117;42.56147935;0.854289563;68.00757536
3.169042911;17.29621676;4.073203613;20.37598173;4.135264405;27.06892745;3.64999127;32.77403942;3.507222391;48.29165503;1.844230654;51.39774273;0.906328787;83.38281058
4.245539474;21.09435913;5.010715786;23.59683037;5.107219367;30.36164737;4.433317285;38.83290929;4.082676732;55.91956843;2.177363891;59.34985124;0.858427235;104.7334189
5.257867099;24.17738491;6.1292296;26.5914459;5.887189629;35.14124962;5.262467021;43.01459069;4.389679567;61.22170841;2.400630759;67.10057448;0.743037893;112.5763954
6.338383158;26.40775006;7.098688187;30.04798625;6.686552951;38.90334675;5.948222511;47.69587594;4.872995432;72.65340237;2.550135551;74.5790536;0.520397474;132.6423291
7.282195263;28.26408386;7.892390947;33.5788157;7.509364629;41.87249642;6.533241223;52.85986835;4.926958374;82.89424147;2.495186379;83.57263105;0.258090075;180
8.341518837;29.00035117;8.668760093;36.67243268;8.343992137;44.2952673;7.114662821;57.77102642;4.938316155;90.09524117;2.461275581;94.63329317;;
9.449199617;30.18037783;9.47466241;39.22350346;8.975788757;47.7049986;7.660081485;63.06637473;4.774756459;96.84568936;2.189662195;106.0715955;;
10.29582522;32.71152382;10.29931603;41.36630252;9.531207118;51.42194272;8.053587168;70.69164752;4.48701856;102.4176341;1.809620219;115.1925812;;
11.0598397;35.21535708;11.12907888;43.2298767;10.11325834;54.8019111;8.419067899;76.16262468;3.947076992;111.1385313;1.449371138;123.7990995;;
11.85877804;37.3387049;11.97881247;44.79263143;10.72367221;57.84144719;8.297373766;83.08402706;3.342394247;120.6671817;1.053623783;134.5836246;;
12.66168565;39.23398184;12.53921734;47.55620213;11.30843768;61.02238136;8.407050156;88.97645991;2.686104609;129.5219844;0.755454593;148.1427774;;
13.47700033;40.90486168;13.07890202;50.32798514;11.70392528;66.14322482;8.158112685;93.3690758;1.938320173;138.8929385;0.513056293;180;;
14.30764357;42.36855081;13.64309019;52.90010045;12.1850583;70.41907268;7.878618439;100.4602335;1.031084583;151.5963553;;;;
15.13445187;43.71657089;14.23682548;55.24426318;12.62140487;74.85326127;7.497319715;105.9050376;0.537720421;180;;;;
15.98330178;44.87524922;14.85828331;57.36731266;12.61706009;80.14006574;6.87327692;112.1704547;;;;;;
16.57348472;46.85661889;15.50222569;59.29831878;12.65790306;83.81534034;6.328083025;118.6439251;;;;;;
17.09968812;49.01289395;15.97419674;62.02052223;12.80331256;88.31826137;5.721006907;124.0053797;;;;;;
17.65105746;51.03070472;16.35317464;65.5234022;12.82386873;89.89645824;5.07311504;129.1730422;;;;;;
18.23551202;52.87500269;16.82452102;68.91477505;12.66338593;92.10939513;4.467638674;135.5726563;;;;;;
18.83197824;54.62918945;17.34799436;72.15497486;12.323254;96.48845741;3.727139117;141.4531995;;;;;;
19.44518672;56.27530074;17.82808956;74.96593583;12.06608322;100.2864374;3.014389249;149.593464;;;;;;
20.07180854;57.8286476;17.86904379;78.5207172;11.77567856;105.4070066;2.112902201;157.592495;;;;;;
20.71069199;59.29579924;17.87968326;81.34930662;11.2424254;109.3114047;1.461058524;180;;;;;;
21.25184784;61.2035237;17.97799228;84.20565327;10.68136287;113.5192379;;;;;;;;
21.5868008;63.55130866;18.12297064;87.12394913;10.18351548;118.1400733;;;;;;;;
22.38327336;68.13346389;18.38459639;89.72508018;9.616014425;121.879789;;;;;;;;
22.89351955;70.56455887;18.2135852;91.1846474;9.020258108;125.4101825;;;;;;;;
23.44349597;72.88655337;17.88299848;94.16104158;8.438507942;129.2020863;;;;;;;;
23.92821316;74.98025054;17.63040332;96.97593347;7.865041127;133.2572878;;;;;;;;
24.03314957;77.67942945;17.45622581;99.79630295;7.23807807;137.2043971;;;;;;;;
24.10798966;79.94390501;17.3377271;103.1692306;6.533621691;141.0478456;;;;;;;;
24.19310166;82.01990371;16.99737732;105.9119143;5.86359576;145.7448024;;;;;;;;
24.29976884;84.31004783;16.42273236;109.0003695;5.146152938;150.9856763;;;;;;;;
24.45149008;86.34607049;15.88186113;112.1431248;4.262082544;156.5828041;;;;;;;;
24.63355683;88.38334373;15.39699263;115.5275516;3.454066697;164.87632;;;;;;;;
24.77169426;89.97107859;14.95511638;119.014898;3.179832437;180;;;;;;;;
24.62940163;91.44166021;14.41049893;121.6891204;;;;;;;;;;
24.3993425;93.26880154;13.81246552;124.0379353;;;;;;;;;;
24.17161718;95.49642715;13.24205988;126.6031286;;;;;;;;;;
23.98638968;97.85012774;12.70093755;129.3895926;;;;;;;;;;
23.82792614;100.0391316;12.19065501;132.4006621;;;;;;;;;;
23.70300045;102.2320806;11.66914405;135.431421;;;;;;;;;;
23.66810349;104.5960455;10.98425967;137.8238051;;;;;;;;;;
23.30166371;106.1431385;10.31354778;140.4876993;;;;;;;;;;
22.74009881;108.5085421;9.663168399;143.483752;;;;;;;;;;
22.20627244;110.8991304;9.043493817;146.8921512;;;;;;;;;;
21.71598618;113.4181096;8.428634579;150.6532706;;;;;;;;;;
21.27142013;116.0551811;7.627114143;154.1793574;;;;;;;;;;
20.88070346;118.8300197;6.874483754;158.5301222;;;;;;;;;;
20.37602049;120.9469449;6.159089133;163.8436474;;;;;;;;;;
18.92639931;125.7591809;5.876242541;171.0162246;;;;;;;;;;
18.53837385;127.0197159;5.774705177;180;;;;;;;;;;
18.01669744;129.081893;;;;;;;;;;;;
17.52221472;131.2709271;;;;;;;;;;;;
17.06905465;133.6310224;;;;;;;;;;;;
16.53974442;135.7593461;;;;;;;;;;;;
15.86217908;137.4642314;;;;;;;;;;;;
15.2052083;139.3339966;;;;;;;;;;;;
14.56873122;141.3762326;;;;;;;;;;;;
13.96631085;143.6401376;;;;;;;;;;;;
13.38232006;146.084976;;;;;;;;;;;;
12.8165581;148.7209348;;;;;;;;;;;;
12.1945136;151.3729196;;;;;;;;;;;;
11.488999;154.0306435;;;;;;;;;;;;
10.82116858;157.043252;;;;;;;;;;;;
10.17170297;160.4023711;;;;;;;;;;;;
9.578835868;164.2226027;;;;;;;;;;;;
9.320598393;168.8664456;;;;;;;;;;;;
9.24598712;173.8150491;;;;;;;;;;;;
9.171453496;180;;;;;;;;;;;;
