25;;20;;15;;10;;5;
-6.951791168;0;-4.32723037;0;-2.937041374;0;-2.405804575;0;-1.799379339;0
-1.970484999;14.56655504;-2.453002251;8.780857868;-1.240188835;10.6362481;-0.970998868;11.61765796;0.172182137;16.0284332
-4.353934568;15.19452013;-0.149935701;12.97335141;0.435501923;20.89284554;0.551742543;25.85073771;0.292638845;31.55498134
-0.615540438;15.46450077;1.260548666;18.7406569;1.244816244;32.56787632;1.443708411;35.51283198;1.073858244;45.27005043
1.648725982;16.6641452;2.127057929;27.55397736;2.40180754;42.89576847;2.468460469;43.75404732;1.344845484;58.4429388
2.78854727;24.79001355;3.164718681;35.22189543;3.016852361;52.61635541;3.03831612;54.55894261;1.228765262;72.76530576
3.950932753;31.68832333;4.367518932;41.47790701;3.501781556;60.96670164;3.396871802;65.34817945;1.454830533;83.27398712
5.253730222;37.29083977;5.514921146;47.36187807;3.573621151;74.08654857;3.573466216;75.83433003;1.633813284;89.86048407
6.637840216;41.9255201;6.339035959;54.62990858;3.923940029;83.87396909;3.95659334;82.56331734;1.750938369;105.4088832
7.964938747;46.23739051;7.231206015;61.94343677;4.788678584;92.22655365;4.738894903;92.57638326;2.055938332;119.603039
8.594360385;53.15522908;8.317044689;68.56511454;6.327561517;99.02261062;6.316225924;100.6419072;1.033222771;126.8335898
9.434102448;59.54225627;9.537426006;74.92868994;7.918941717;105.9025609;7.841355263;107.652317;0;134.3757179
10.55392196;64.70749859;10.89201865;81.37739889;8.669277123;115.900537;8.244950306;113.1963051;0;150.834211
11.82416277;69.11322105;12.4601192;86.49551126;8.7243894;123.8531081;8.557698016;118.0749487;0;165.0879582
13.19883758;72.94788703;13.85049419;90.98352005;8.872240375;132.4433735;8.630277398;123.7361387;0;180
14.64778854;76.38974467;14.97129039;95.23387866;8.510392553;138.8870517;8.418185402;131.5142548;;
16.17357195;79.33943926;16.04479934;99.0600057;8.169499047;145.7414527;7.247616187;136.2497593;;
17.7534835;81.96366266;17.52207747;102.8653652;7.672078181;152.0360116;5.247323977;138.3815068;;
19.38095125;84.27937142;18.68619814;105.9957936;7.09219791;158.2373553;3.305497033;141.4097607;;
21.04796009;86.33157002;19.09071723;109.2394352;6.568719884;164.7101588;1.425877904;145.7617471;;
22.74782076;88.17181357;19.71156262;113.0795338;6.021359566;171.437305;0;150.4592886;;
24.4758921;89.85186968;20.41114891;116.7695076;5.625784362;180;0;164.8279186;;
25.85963467;92.71757904;20.85818897;119.6506412;;;0;180;;
26.91977222;95.29606819;20.95981261;123.9210502;;;;;;
28.1485358;97.97747471;21.37625753;127.98865;;;;;;
29.53753956;100.5262725;21.88348676;131.6384845;;;;;;
30.99780191;102.9047614;22.30354191;135.7200191;;;;;;
32.52315634;105.1232247;22.10209618;139.4620156;;;;;;
33.31944309;107.7445906;22.05887348;143.6571705;;;;;;
34.26143944;110.1810955;22.0942326;147.4286786;;;;;;
35.21604551;112.3123757;22.25558608;151.7724206;;;;;;
36.24401786;114.3955899;21.9259822;155.1839874;;;;;;
37.2214453;116.335887;21.63579063;158.6069842;;;;;;
38.42139031;118.3835826;21.54968523;162.1462838;;;;;;
39.65563189;120.1716726;21.30413423;165.5556877;;;;;;
39.90928412;122.0767884;21.00085393;168.9473093;;;;;;
40.36324775;124.2923301;20.71509103;172.3752906;;;;;;
40.92330322;126.5196024;20.5336616;175.8596326;;;;;;
41.51833006;128.6393035;20.59538531;180;;;;;;
42.21810667;130.7574322;;;;;;;;
43.04100891;132.8833041;;;;;;;;
43.88706455;135.068671;;;;;;;;
43.93092477;137.37201;;;;;;;;
44.03640142;139.9274612;;;;;;;;
44.2569353;142.5877517;;;;;;;;
44.59477753;145.2245279;;;;;;;;
44.98132076;147.7804902;;;;;;;;
45.39016186;150.244402;;;;;;;;
45.23784329;152.2978075;;;;;;;;
45.12166168;154.3434465;;;;;;;;
45.0337216;156.3766326;;;;;;;;
45.03943536;158.4255305;;;;;;;;
45.11280345;160.4713717;;;;;;;;
45.22605183;162.4995824;;;;;;;;
45.44029097;164.5270415;;;;;;;;
45.37735411;166.44682;;;;;;;;
45.22610021;168.3358313;;;;;;;;
45.16132054;170.2388758;;;;;;;;
45.14091959;172.1423128;;;;;;;;
45.16474286;174.0434755;;;;;;;;
45.23972856;175.9402848;;;;;;;;
45.38718087;177.8302962;;;;;;;;
45.57785888;180;;;;;;;;
